ORGANISMO_DE_CUENCA,ESTADO,MUNICIPIO,ACUIFERO,SUBTIPO,LONGITUD,LATITUD,ALC_mg/L,CALIDAD_ALC,CONDUCT_mS/cm,CALIDAD_CONDUC,SDT_M_mg/L,CALIDAD_SDT_ra,CALIDAD_SDT_salin,FLUORUROS_mg/L,CALIDAD_FLUO,DUR_mg/L,CALIDAD_DUR,COLI_FEC_NMP/100_mL,CALIDAD_COLI_FEC,N_NO3_mg/L,CALIDAD_N_NO3,AS_TOT_mg/L,CALIDAD_AS,CD_TOT_mg/L,CALIDAD_CD,CR_TOT_mg/L,CALIDAD_CR,HG_TOT_mg/L,CALIDAD_HG,PB_TOT_mg/L,CALIDAD_PB,MN_TOT_mg/L,CALIDAD_MN,FE_TOT_mg/L,CALIDAD_FE,SEMAFORO,CONTAMINANTES,CUMPLE_CON_ALC,CUMPLE_CON_COND,CUMPLE_CON_SDT_ra,CUMPLE_CON_SDT_salin,CUMPLE_CON_FLUO,CUMPLE_CON_DUR,CUMPLE_CON_CF,CUMPLE_CON_NO3,CUMPLE_CON_AS,CUMPLE_CON_CD,CUMPLE_CON_CR,CUMPLE_CON_HG,CUMPLE_CON_PB,CUMPLE_CON_MN,CUMPLE_CON_FE
2,6,398,158,5,-103.34812,25.59293,-0.7502856877080823,3,-0.40036126778166214,0,-0.18300886238652087,3,1,-0.34569384609032605,2,-0.4544681159749772,1,-0.17274728925409422,4,-0.05614968908353375,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,215,158,5,-103.33905,25.69791,-1.0819557229541834,3,-0.6532381132616077,0,-0.24385966700177641,3,1,-0.29718542457402514,2,-0.7747263825874476,2,-0.17274728925409422,4,-0.4497073102377641,2,-0.07723120167071969,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,398,158,5,-103.34386,25.41693,-0.40913936574066406,0,0.2809566025241786,4,0.06556230718416996,0,0,-0.056722992084322965,3,0.21917858276159874,1,-0.03923495814342817,0,1.270373584424987,0,0.19270991474789592,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,33,2,2,2,2,1.0,2,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,398,158,5,-103.39794,25.61982,-0.683951680658862,0,-0.49941812126584467,0,-0.21576348209568952,3,1,-0.35910775043245435,1,-0.598032166525395,1,-0.15817255869473346,1,0.22909387511067555,1,0.5763104486059285,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1769110224448167,0,-0.06788826140544231,0,Rojo,29,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,215,158,5,-103.31006,25.73095,-1.0724794362328662,3,-0.5179409475271146,0,-0.2431317865637949,3,1,-0.28876274045222367,2,-0.8244216308549,3,-0.17274728925409422,4,-0.37570745510078185,2,9.921956047561999,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,29,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,132,158,5,-103.29658,25.74773,-1.0386049271385651,3,-0.6274672245502757,0,-0.22952042237354034,3,1,-0.06878510761677938,3,-0.8520301021145957,3,-0.17274728925409422,4,-0.4235013195376373,2,1.2412180406265183,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.01175009334716006,0,0.21545270027204794,1,Rojo,31,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,6,398,158,5,-103.43071,25.50616,-0.3901867922980296,0,0.058682687388939773,4,0.007550236277042444,1,1,-0.1110545038576719,3,0.020397589691789477,1,-0.17274728925409422,4,1.512241583390155,0,0.059160099256580875,0,-0.03321868948261033,1,-0.037425764622036166,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,117,2,2,2,2,1.0,2,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,142,158,5,-103.48577,25.55517,-0.31883592757281803,0,1.3633339284001242,1,-0.05657603030912995,1,1,-0.2043279317250288,2,-0.029297658575662834,1,-0.1532980668688603,1,0.9261410841815293,0,-0.17668319193020957,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1362558805910527,0,0.004554817931891015,1,Rojo,54,2,1,2,2,1.0,2,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,6,132,158,5,-103.24722,25.7626,-1.2068626153487396,3,-0.5074715239881359,0,-0.24567936809673022,3,1,-0.07809165365259706,3,-0.8468267637856592,3,-0.17274728925409422,4,-0.5154557475290446,2,1.5168421279171047,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.06569122927078158,0,-0.0007203389674858762,1,Rojo,31,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,6,215,158,5,-103.19515,25.54237,-0.8545248416425713,3,-0.43418555921528545,0,-0.21146898751159854,3,1,-0.09431311936865912,3,-0.7636829940835693,2,-0.17274728925409422,4,-0.511411896720351,2,0.5450541088100889,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.11738976901185502,0,0.016983954735902314,1,Rojo,31,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,6,422,158,5,-103.1743,25.38371,-0.6683865581256578,0,0.04257588194435725,4,0.09045581816313815,0,0,0.5109243242232593,0,0.6839476191990106,0,-0.17274728925409422,4,-0.2760117082519684,2,0.8462515650245441,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18408545924253977,0,-0.06662366899805744,0,Rojo,110,2,2,2,2,0.0,1,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,320,158,5,-103.07743,25.72976,-0.9731713817234972,3,2.426383087742571,3,1.1909382523474061,2,3,-0.19923272775011186,2,4.291412787993498,0,-0.15817255869473346,1,0.030518563782047283,2,3.3240268652038365,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.6314088567653148,2,-0.0636428440377931,0,Rojo,67,2,1,1,1,1.0,1,1.0,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2,6,398,158,5,-103.43761,25.56458,-0.8260959814786198,3,-0.11929751277369711,4,-0.07659274235362189,1,1,-0.2996290428068934,2,-0.010229140607142867,1,-0.17274728925409422,4,0.007774001909150672,2,-0.023242978386996502,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1816939803099654,0,-0.05974067318071978,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,320,115,5,-102.80791,26.43415,-0.8049136935133226,3,-0.14828976257394566,4,-0.07011460645558633,1,1,-0.09852446142955985,3,-0.015236011032547982,1,0.36193571912593353,2,0.003158763472843777,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,34,2,2,2,2,1.0,2,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,201,108,5,-92.40592,16.36604,1.1330512596841937,0,1.0073735280748504,1,0.374329188975933,0,0,-0.45524073155104017,1,0.85543682723323,0,-0.17274728925409422,4,-0.2685500862769288,2,-0.2732936967537141,2,32.535427866677196,0,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16636194315334982,0,-0.03376233201187057,0,Rojo,47,2,1,2,2,1.0,1,1.0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,4,332,108,5,-92.35277,16.25877,-0.1609549877181129,0,-0.4663991701044505,0,0.02203505699287478,1,1,-0.45524073155104017,1,2.8545951447670292,0,0.99659455485462,2,-0.2632128172952329,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.04091269879534103,0,Rojo,90,2,2,2,2,1.0,1,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,86,108,5,-92.14164,16.10393,-0.34936586488312493,0,1.2618610540992543,1,0.38888679773556345,0,0,0.4726063106567921,0,3.6234914867742796,0,2.0689827565467165,2,-0.24898809591929735,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,56,2,1,2,2,0.0,1,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,199,47,5,-91.9742,16.13222,-1.520480538786359,1,-0.5098875448048233,0,-0.23854613980451125,3,1,-0.45524073155104017,1,-0.4681891449431312,1,-0.1537855160514476,1,-0.26831020901932445,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,196,47,5,-92.005,16.25175,0.7726950895215262,0,-0.4510977049320971,0,-0.1905060308977306,3,1,-0.45524073155104017,1,0.04808175396814314,1,-0.17274728925409422,4,-0.3103966738660005,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,200,47,5,-91.997,16.32036,1.486375253275386,2,-0.49619676017692815,0,-0.18613874826984145,3,1,-0.3641509625300762,1,0.16891229747141792,1,-0.17274728925409422,4,0.056063812576102996,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Amarillo,0,1,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,408,224,2,-93.149917,16.75936,0.5597573526072223,0,0.07720551365020967,4,-0.10607190009187367,1,1,-0.45524073155104017,1,0.20734320041430657,1,-0.17274728925409422,4,-0.5078156568743472,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,40,224,5,-93.26927,16.79464,0.7563152636050411,0,-0.06292369371765828,4,-0.09151429133224316,1,1,-0.447026014938419,1,0.22929974090810748,1,-0.17274728925409422,4,-0.5048051972914132,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.03913143006151034,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,302,224,5,-93.19359,16.83165,1.7308720265104562,2,-0.09030526297344857,4,-0.1526562481226913,3,1,-0.18477898586208222,3,-0.04531007099661735,1,-0.17274728925409422,4,-0.5043974059534858,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.06052571439286483,0,-0.06962255956414155,0,Amarillo,0,1,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,423,76,5,-93.27483,16.18219,-0.881667328043448,3,-0.6427686897226291,0,-0.23417885717662212,3,1,-0.45524073155104017,1,-0.7373167788031427,2,-0.17274728925409422,4,-0.5017347683940779,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.021316009077457492,0,0.034959232526587274,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,4,168,210,5,-92.52818,15.06411,-0.8325278502939935,3,-0.6999478490508971,0,-0.2574710311920309,3,1,-0.27150143719026015,2,-0.7537911412522305,2,5.188657525105545,3,-0.4921876535414264,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.09374069956750865,0,-0.06783406458798295,0,Rojo,34,2,2,2,2,1.0,2,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,219,210,5,-92.45143,14.86892,-1.1437445427072064,3,-0.6532381132616077,0,-0.12062950885150417,1,1,-0.432364305541209,1,-0.6164862352998679,1,-0.1537855160514476,1,0.5158365522262829,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.04368034960693192,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,340,210,5,-92.29876,14.88354,0.17478856444439161,0,-0.622635182916901,0,-0.20069635702947194,3,1,-0.4374075176388309,1,-0.3254020609460555,1,-0.17274728925409422,4,0.335544805410884,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.0001381345301045923,0,-0.06710240755228171,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,225,210,5,-92.18802,14.83955,-1.176504194540176,3,-0.7337721404845204,2,-0.2574710311920309,3,1,-0.42129003567735895,1,-0.594529694806067,1,0.03631966515760592,0,-0.5009431734439838,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.13280152213288973,0,-0.06923956872076215,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,336,210,5,-92.15914,14.71028,-1.2420234982061158,3,-0.4140520524095573,0,-0.25892679206799396,3,1,-0.40777214758064056,1,-0.770265503701318,2,-0.07579364683747693,1,-0.49192378855806174,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.177442462207611,0,-0.06563006067796932,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,336,210,5,-92.21712,14.56115,-1.2256436722896307,3,-0.6387419883614835,0,-0.23417885717662212,3,1,-0.45342101584571265,1,-0.6933758695005929,2,-0.12941305692208177,1,-0.49192378855806174,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.12376704616538663,0,-0.05923483621776583,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,340,210,5,-92.41133,14.73264,-1.0209387274590054,3,-0.5888108914832777,0,-0.2254442919208438,3,1,-0.43964316836251893,1,-0.7922220441951189,2,-0.17274728925409422,4,0.6759906032658001,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.05149123842536172,0,-0.0674709459110053,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,340,210,5,-92.34088,14.81863,-0.9881790756260357,3,-0.680619682517398,0,-0.20943092228525026,3,1,-0.41744263675752374,1,-0.7373167788031427,2,-0.17274728925409422,4,0.18385842156479887,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06761727731814554,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,283,161,5,-93.29137,17.9474,1.9589032155781703,2,-0.11527081141255148,4,-0.14392168286691298,3,1,-0.45524073155104017,1,0.18504158881515306,1,-0.12015152245292275,1,-0.4902641977513263,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,2.4752391137801415,1,-0.06918898502446674,0,Amarillo,25,1,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3,4,188,161,5,-93.16784,17.73659,-1.0681915236892838,3,-0.737798841845666,2,-0.2616199496885256,3,1,-0.45524073155104017,1,-0.7628798689141764,2,-0.17274728925409422,4,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.37073765311471024,2,0.27777904035030226,1,Amarillo,114,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,4,188,161,5,-93.19794,17.6012,-1.125306518769802,3,-0.7369935015734369,2,-0.269917786681515,3,1,-0.45524073155104017,1,-0.7407062675637828,2,-0.17274728925409422,4,-0.48880874249081213,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18142826042856827,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,93,59,5,-96.00141,18.27438,-1.3340421013913946,3,-0.6532381132616077,0,-0.22653611257781608,3,1,-0.43392406186006116,1,-0.7230965098648254,2,-0.17274728925409422,4,-0.18946255444478793,2,-0.2732936967537141,2,-0.03321868948261033,1,0.005731598363967721,1,1.1407401131458759,1,0.27927124874482584,1,-0.1740678197138672,0,-0.027361687869921148,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,270,155,5,-97.35938,19.37728,-0.36497386654176495,0,-0.463177809015534,0,-0.18067964498498001,3,1,-0.45524073155104017,1,-0.30010612265852055,1,-0.17274728925409422,4,-0.01711074485609161,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0026277106828708767,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17199520463896942,0,0.10932810544430956,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,29,270,155,5,-97.39143,19.40857,1.1357955237120863,0,0.07881619419466793,4,-0.01108350293528462,1,1,-0.45524073155104017,1,0.5959656186600992,0,-0.17274728925409422,4,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,0.22449925217890626,1,-0.1229118744347359,1,-0.08656199744644805,1,0.29296144382976436,2,0.011419748143408893,1,Amarillo,96,2,2,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4,29,41,50,5,-96.1283,19.15789,-0.09054746375248927,0,3.949281542527848,3,1.2572481602475232,2,3,-0.45524073155104017,1,2.287927167485319,0,-0.17274728925409422,4,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.030168069945711192,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.039693275691328245,0,-0.03680638659250415,0,Amarillo,64,2,1,1,1,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,41,50,5,-96.12286,19.16367,0.2524855397341053,0,0.08364823582804268,4,-0.07914032388655723,1,1,-0.3289004697240182,2,-0.1442675589509345,1,-0.17274728925409422,4,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,0.22890570966096072,1,-0.1229118744347359,1,0.3561269727345893,1,-0.08991433327538967,0,-0.01999814693777724,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,41,50,5,-96.10501,19.15072,-0.17178196689065842,0,-0.4108306913206408,0,-0.1446495633048945,3,1,-0.45524073155104017,1,-0.2834091336898506,1,-0.17274728925409422,4,0.16351683011995344,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0065157614023306845,1,0.048430767949075845,1,-0.08656199744644805,1,-0.1268493967895936,0,-0.04860684031398698,0,Verde,42,0,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,17,51,5,-96.10287,19.08284,0.3300967567729474,0,2.29833398445814,3,0.561394461537185,2,3,-0.34605778923139163,2,-0.00512598421201839,1,-0.17274728925409422,4,-0.5149759930138359,2,-0.2732936967537141,2,-0.03321868948261033,1,0.7499693069138996,0,0.4553695436106287,1,-0.08656199744644805,1,-0.10149972010430543,0,-0.03632403491711592,0,Rojo,63,2,1,1,1,1.0,2,1.0,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4,29,173,147,5,-97.06181,18.86073,-1.2911629759555703,3,-0.6604861757116699,0,-0.2334509767386406,3,1,-0.45524073155104017,1,-0.606217587084136,1,-0.17274728925409422,4,-0.09974846010077618,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0059325537944117145,1,1.247829264635758,1,-0.08656199744644805,1,-0.181826840250664,0,-0.034672838545187684,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,173,147,5,-97.06786,18.85579,-0.9052508470331514,3,-0.6435740299948582,0,-0.2196212484169916,3,1,-0.45524073155104017,1,-0.5060356532721163,1,-0.17274728925409422,4,-0.10046809187358913,2,-0.2732936967537141,2,-0.03321868948261033,1,0.5295168311205284,0,0.7338013374843229,1,-0.08656199744644805,1,-0.03783323652154819,0,0.21503177165644696,1,Rojo,84,2,2,2,2,1.0,2,1.0,2,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4,29,81,49,5,-94.40802,18.11244,-0.3579845690957256,0,-0.4140520524095573,0,-0.197857623321344,3,1,-0.45524073155104017,1,-0.8014666104207725,3,-0.16840899152906713,1,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.015619054436746401,0,-0.03479207154359826,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,242,49,5,-94.38855,18.06723,-0.5551856669750816,0,-0.8209904919669347,2,-0.0932612043833988,1,1,-0.45524073155104017,1,-0.34631448306301565,1,-0.17274728925409422,4,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.13811591976083273,0,-0.060156182114574804,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,81,49,5,-94.382728,18.156147,-0.5364046100341907,0,1.7579506617923961,3,0.2971738625498913,0,0,-0.4459341855152225,1,0.020027473102983855,1,-0.17274728925409422,4,-0.5132994908604394,2,0.0364282157686974,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.17729357945758473,0,0.5216647189173845,1,Amarillo,53,2,1,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,29,382,120,5,-96.41788,18.5883,-0.6479760944182055,0,-0.6137764399223806,0,-0.2196212484169916,3,1,-0.45524073155104017,1,-0.6229145760528059,1,-0.17274728925409422,4,-0.40355300685663414,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.01746710426214247,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17558242303783095,0,-0.05349178012765654,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,193,227,5,-96.368889,19.364444,-0.3220947411059406,0,-0.42291079540407767,0,-0.18832238958378603,3,1,-0.316942337946152,2,-0.19992418884650093,1,-0.17274728925409422,4,-0.5125772204377929,2,-0.2732936967537141,2,-0.03321868948261033,1,0.14641423356308844,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18172055229810513,0,-0.05720245556304015,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,29,418,50,5,-96.151389,19.208333,0.24005059335771636,0,-0.23929321333583692,4,-0.14610532418085756,3,1,-0.3434581953666381,2,-0.07747960307625476,1,-0.17274728925409422,4,-0.5154557475290446,2,0.12735574972023112,0,-0.03321868948261033,1,0.49685720507706593,0,0.648130016292417,1,0.663549868693643,1,0.37219911246239457,2,0.4704993101145927,1,Rojo,86,2,2,2,2,1.0,2,1.0,2,1.0,1.0,0.0,1.0,1.0,0.0,0.0
4,29,382,120,5,-96.36532,18.44476,-0.5193387181107325,0,-0.39069718451491264,0,-0.1417380415529684,1,1,-0.45524073155104017,1,-0.027388636170244965,1,-0.17274728925409422,4,0.0732030426319309,2,-0.2732936967537141,2,-0.03321868948261033,1,0.020570991943239317,1,1.4191719070195699,1,-0.08656199744644805,1,-0.1518270656409257,0,0.1820439754295216,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,27,150,262,5,-99.266,23.96256,1.1443713487992513,0,-0.28278158803620973,4,-0.13627893826810697,1,1,-0.45524073155104017,1,0.3427279526352719,1,-0.17274728925409422,4,0.19146253063085544,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16960372570639506,0,-0.05354236382395194,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,27,150,262,5,-99.08132,23.96787,0.526911942523381,0,-0.1246932925976323,4,-0.06894999775481588,1,1,-0.19117398676937591,3,0.25367734480236553,1,-0.17274728925409422,4,-0.42562171455623055,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17497126731061752,0,-0.06694162366048563,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,27,261,127,5,-99.12158,24.09905,-0.03909251322950009,0,-0.10319070732911459,4,-0.020545948629044446,1,1,-0.2757127792511609,2,0.7211930359251236,0,-0.07091915501160377,0,-0.4253818372986263,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1537402487869852,0,-0.006226735621356001,1,Amarillo,94,2,2,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,27,261,127,5,-98.90733,24.07263,-0.10769911392681901,0,2.779927467251157,3,0.06934728546167392,0,0,-0.15436373764446584,3,2.7415287011341856,0,-0.16889644071165444,1,0.2545502493807889,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0529779674998754,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16867370612150506,0,-0.03227011297115643,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
